seed_model,alpha,interp_type,acc_t1,acc_t3,gain
3,0.2,clone,0.575000,0.510000,-0.065000
3,0.3,zero,0.575000,0.625000,0.050000
3,0.3,shuffle,0.575000,0.600000,0.025000
3,0.3,clone,0.575000,0.540000,-0.035000
3,0.4,zero,0.575000,0.640000,0.065000
3,0.4,shuffle,0.575000,0.610000,0.035000
3,0.4,clone,0.575000,0.560000,-0.015000
3,0.5,zero,0.575000,0.655000,0.080000
3,0.5,shuffle,0.575000,0.635000,0.060000
3,0.5,clone,0.575000,0.620000,0.045000
3,0.6,zero,0.575000,0.655000,0.080000
3,0.6,shuffle,0.575000,0.655000,0.080000
3,0.6,clone,0.575000,0.630000,0.055000
3,0.7,zero,0.575000,0.660000,0.085000
3,0.7,shuffle,0.575000,0.680000,0.105000
3,0.7,clone,0.575000,0.645000,0.070000
3,0.8,zero,0.575000,0.670000,0.095000
3,0.8,shuffle,0.575000,0.680000,0.105000
3,0.8,clone,0.575000,0.665000,0.090000
3,0.9,zero,0.575000,0.685000,0.110000
3,0.9,shuffle,0.575000,0.680000,0.105000
3,0.9,clone,0.575000,0.675000,0.100000
3,1.0,zero,0.575000,0.690000,0.115000
3,1.0,shuffle,0.575000,0.690000,0.115000
3,1.0,clone,0.575000,0.690000,0.115000
4,0.0,zero,0.725000,0.725000,0.000000
4,0.0,shuffle,0.725000,0.725000,0.000000
4,0.0,clone,0.725000,0.625000,-0.100000
4,0.1,zero,0.725000,0.735000,0.010000
4,0.1,shuffle,0.725000,0.730000,0.005000
4,0.1,clone,0.725000,0.640000,-0.085000
4,0.2,zero,0.725000,0.770000,0.045000
4,0.2,shuffle,0.725000,0.770000,0.045000
4,0.2,clone,0.725000,0.665000,-0.060000
4,0.3,zero,0.725000,0.765000,0.040000
4,0.3,shuffle,0.725000,0.775000,0.050000
4,0.3,clone,0.725000,0.710000,-0.015000
4,0.4,zero,0.725000,0.795000,0.070000
4,0.4,shuffle,0.725000,0.805000,0.080000
4,0.4,clone,0.725000,0.735000,0.010000
4,0.5,zero,0.725000,0.805000,0.080000
4,0.5,shuffle,0.725000,0.820000,0.095000
4,0.5,clone,0.725000,0.745000,0.020000
4,0.6,zero,0.725000,0.795000,0.070000
4,0.6,shuffle,0.725000,0.810000,0.085000
4,0.6,clone,0.725000,0.755000,0.030000
4,0.7,zero,0.725000,0.790000,0.065000
4,0.7,shuffle,0.725000,0.825000,0.100000
4,0.7,clone,0.725000,0.770000,0.045000
4,0.8,zero,0.725000,0.790000,0.065000
4,0.8,shuffle,0.725000,0.795000,0.070000
4,0.8,clone,0.725000,0.790000,0.065000
4,0.9,zero,0.725000,0.775000,0.050000
4,0.9,shuffle,0.725000,0.790000,0.065000
4,0.9,clone,0.725000,0.780000,0.055000
4,1.0,zero,0.725000,0.775000,0.050000
4,1.0,shuffle,0.725000,0.775000,0.050000
4,1.0,clone,0.725000,0.775000,0.050000
5,0.0,zero,0.695000,0.695000,0.000000
5,0.0,shuffle,0.695000,0.660000,-0.035000
5,0.0,clone,0.695000,0.700000,0.005000
5,0.1,zero,0.695000,0.705000,0.010000
5,0.1,shuffle,0.695000,0.675000,-0.020000
5,0.1,clone,0.695000,0.690000,-0.005000
5,0.2,zero,0.695000,0.730000,0.035000
5,0.2,shuffle,0.695000,0.685000,-0.010000
5,0.2,clone,0.695000,0.700000,0.005000
5,0.3,zero,0.695000,0.730000,0.035000
5,0.3,shuffle,0.695000,0.700000,0.005000
5,0.3,clone,0.695000,0.710000,0.015000
5,0.4,zero,0.695000,0.740000,0.045000
5,0.4,shuffle,0.695000,0.715000,0.020000
5,0.4,clone,0.695000,0.725000,0.030000
5,0.5,zero,0.695000,0.730000,0.035000
5,0.5,shuffle,0.695000,0.720000,0.025000
5,0.5,clone,0.695000,0.735000,0.040000
5,0.6,zero,0.695000,0.725000,0.030000
5,0.6,shuffle,0.695000,0.735000,0.040000
5,0.6,clone,0.695000,0.740000,0.045000
5,0.7,zero,0.695000,0.715000,0.020000
5,0.7,shuffle,0.695000,0.750000,0.055000
5,0.7,clone,0.695000,0.715000,0.020000
5,0.8,zero,0.695000,0.710000,0.015000
5,0.8,shuffle,0.695000,0.740000,0.045000
5,0.8,clone,0.695000,0.700000,0.005000
5,0.9,zero,0.695000,0.725000,0.030000
5,0.9,shuffle,0.695000,0.735000,0.040000
5,0.9,clone,0.695000,0.700000,0.005000
5,1.0,zero,0.695000,0.735000,0.040000
5,1.0,shuffle,0.695000,0.735000,0.040000
5,1.0,clone,0.695000,0.735000,0.040000
6,0.0,zero,0.665000,0.665000,0.000000
6,0.0,shuffle,0.665000,0.570000,-0.095000
6,0.0,clone,0.665000,0.650000,-0.015000
6,0.1,zero,0.665000,0.665000,0.000000
6,0.1,shuffle,0.665000,0.590000,-0.075000
6,0.1,clone,0.665000,0.650000,-0.015000
6,0.2,zero,0.665000,0.655000,-0.010000
6,0.2,shuffle,0.665000,0.610000,-0.055000
6,0.2,clone,0.665000,0.650000,-0.015000
6,0.3,zero,0.665000,0.645000,-0.020000
6,0.3,shuffle,0.665000,0.620000,-0.045000
6,0.3,clone,0.665000,0.660000,-0.005000
6,0.4,zero,0.665000,0.650000,-0.015000
6,0.4,shuffle,0.665000,0.630000,-0.035000
6,0.4,clone,0.665000,0.660000,-0.005000
6,0.5,zero,0.665000,0.640000,-0.025000
6,0.5,shuffle,0.665000,0.640000,-0.025000
6,0.5,clone,0.665000,0.655000,-0.010000
6,0.6,zero,0.665000,0.650000,-0.015000
6,0.6,shuffle,0.665000,0.630000,-0.035000
6,0.6,clone,0.665000,0.645000,-0.020000
6,0.7,zero,0.665000,0.640000,-0.025000
6,0.7,shuffle,0.665000,0.635000,-0.030000
6,0.7,clone,0.665000,0.645000,-0.020000
6,0.8,zero,0.665000,0.640000,-0.025000
6,0.8,shuffle,0.665000,0.630000,-0.035000
6,0.8,clone,0.665000,0.640000,-0.025000
6,0.9,zero,0.665000,0.630000,-0.035000
6,0.9,shuffle,0.665000,0.645000,-0.020000
6,0.9,clone,0.665000,0.640000,-0.025000
6,1.0,zero,0.665000,0.630000,-0.035000
6,1.0,shuffle,0.665000,0.630000,-0.035000
6,1.0,clone,0.665000,0.630000,-0.035000
7,0.0,zero,0.735000,0.735000,0.000000
7,0.0,shuffle,0.735000,0.650000,-0.085000
7,0.0,clone,0.735000,0.685000,-0.050000
7,0.1,zero,0.735000,0.765000,0.030000
7,0.1,shuffle,0.735000,0.685000,-0.050000
7,0.1,clone,0.735000,0.695000,-0.040000
7,0.2,zero,0.735000,0.770000,0.035000
7,0.2,shuffle,0.735000,0.730000,-0.005000
7,0.2,clone,0.735000,0.705000,-0.030000
7,0.3,zero,0.735000,0.785000,0.050000
7,0.3,shuffle,0.735000,0.740000,0.005000
7,0.3,clone,0.735000,0.720000,-0.015000
7,0.4,zero,0.735000,0.800000,0.065000
7,0.4,shuffle,0.735000,0.765000,0.030000
7,0.4,clone,0.735000,0.760000,0.025000
7,0.5,zero,0.735000,0.795000,0.060000
7,0.5,shuffle,0.735000,0.790000,0.055000
7,0.5,clone,0.735000,0.775000,0.040000
7,0.6,zero,0.735000,0.795000,0.060000
7,0.6,shuffle,0.735000,0.795000,0.060000
7,0.6,clone,0.735000,0.780000,0.045000
7,0.7,zero,0.735000,0.795000,0.060000
7,0.7,shuffle,0.735000,0.805000,0.070000
7,0.7,clone,0.735000,0.800000,0.065000
7,0.8,zero,0.735000,0.795000,0.060000
7,0.8,shuffle,0.735000,0.805000,0.070000
7,0.8,clone,0.735000,0.805000,0.070000
7,0.9,zero,0.735000,0.790000,0.055000
7,0.9,shuffle,0.735000,0.795000,0.060000
7,0.9,clone,0.735000,0.780000,0.045000
7,1.0,zero,0.735000,0.790000,0.055000
7,1.0,shuffle,0.735000,0.790000,0.055000
7,1.0,clone,0.735000,0.790000,0.055000
8,0.0,zero,0.625000,0.625000,0.000000
8,0.0,shuffle,0.625000,0.680000,0.055000
8,0.0,clone,0.625000,0.615000,-0.010000
8,0.1,zero,0.625000,0.660000,0.035000
8,0.1,shuffle,0.625000,0.680000,0.055000
8,0.1,clone,0.625000,0.640000,0.015000
8,0.2,zero,0.625000,0.685000,0.060000
8,0.2,shuffle,0.625000,0.685000,0.060000
8,0.2,clone,0.625000,0.650000,0.025000
8,0.3,zero,0.625000,0.685000,0.060000
8,0.3,shuffle,0.625000,0.680000,0.055000
8,0.3,clone,0.625000,0.655000,0.030000
8,0.4,zero,0.625000,0.705000,0.080000
8,0.4,shuffle,0.625000,0.685000,0.060000
8,0.4,clone,0.625000,0.670000,0.045000
8,0.5,zero,0.625000,0.710000,0.085000
8,0.5,shuffle,0.625000,0.680000,0.055000
8,0.5,clone,0.625000,0.685000,0.060000
8,0.6,zero,0.625000,0.740000,0.115000
8,0.6,shuffle,0.625000,0.695000,0.070000
8,0.6,clone,0.625000,0.720000,0.095000
8,0.7,zero,0.625000,0.720000,0.095000
8,0.7,shuffle,0.625000,0.705000,0.080000
8,0.7,clone,0.625000,0.720000,0.095000
8,0.8,zero,0.625000,0.710000,0.085000
8,0.8,shuffle,0.625000,0.690000,0.065000
8,0.8,clone,0.625000,0.735000,0.110000
8,0.9,zero,0.625000,0.705000,0.080000
8,0.9,shuffle,0.625000,0.695000,0.070000
8,0.9,clone,0.625000,0.740000,0.115000
8,1.0,zero,0.625000,0.700000,0.075000
8,1.0,shuffle,0.625000,0.700000,0.075000
8,1.0,clone,0.625000,0.700000,0.075000
9,0.0,zero,0.760000,0.760000,0.000000
9,0.0,shuffle,0.760000,0.685000,-0.075000
9,0.0,clone,0.760000,0.615000,-0.145000
9,0.1,zero,0.760000,0.765000,0.005000
9,0.1,shuffle,0.760000,0.705000,-0.055000
9,0.1,clone,0.760000,0.625000,-0.135000
9,0.2,zero,0.760000,0.775000,0.015000
9,0.2,shuffle,0.760000,0.720000,-0.040000
9,0.2,clone,0.760000,0.645000,-0.115000
9,0.3,zero,0.760000,0.790000,0.030000
9,0.3,shuffle,0.760000,0.730000,-0.030000
9,0.3,clone,0.760000,0.670000,-0.090000
9,0.4,zero,0.760000,0.780000,0.020000
9,0.4,shuffle,0.760000,0.735000,-0.025000
9,0.4,clone,0.760000,0.670000,-0.090000
9,0.5,zero,0.760000,0.780000,0.020000
9,0.5,shuffle,0.760000,0.740000,-0.020000
9,0.5,clone,0.760000,0.690000,-0.070000
9,0.6,zero,0.760000,0.780000,0.020000
9,0.6,shuffle,0.760000,0.740000,-0.020000
9,0.6,clone,0.760000,0.700000,-0.060000
9,0.7,zero,0.760000,0.775000,0.015000
9,0.7,shuffle,0.760000,0.755000,-0.005000
9,0.7,clone,0.760000,0.720000,-0.040000
9,0.8,zero,0.760000,0.780000,0.020000
9,0.8,shuffle,0.760000,0.765000,0.005000
9,0.8,clone,0.760000,0.745000,-0.015000
9,0.9,zero,0.760000,0.780000,0.020000
9,0.9,shuffle,0.760000,0.770000,0.010000
9,0.9,clone,0.760000,0.760000,0.000000
9,1.0,zero,0.760000,0.775000,0.015000
9,1.0,shuffle,0.760000,0.775000,0.015000
9,1.0,clone,0.760000,0.775000,0.015000
