w1,w2,w3,tau,seed_model,acc_t1,acc_t2,acc_t3,gain,r_norm,delta_norm
0.0,0.2,1.0,1.0,2,0.63,0.71,0.745,0.11499999999999999,3.2446517068200866,2.164278108794715
0.0,0.2,1.0,1.0,3,0.61,0.635,0.68,0.07000000000000006,3.24982934797079,1.7769763364401834
0.0,0.2,1.0,1.0,4,0.67,0.665,0.75,0.07999999999999996,3.4251439126807357,1.855947295428513
0.0,0.2,1.0,1.0,5,0.665,0.685,0.725,0.05999999999999994,2.484587422966986,1.1834448483899747
0.0,0.2,1.0,1.0,6,0.645,0.62,0.63,-0.015000000000000013,2.487711605284611,0.8545862185331069
0.0,0.2,1.0,1.0,7,0.68,0.725,0.715,0.03499999999999992,2.576445056596433,1.0299613753861832
0.0,0.2,1.0,1.0,8,0.545,0.645,0.625,0.07999999999999996,2.9932177835839706,1.633325134564614
0.0,0.2,1.0,1.0,9,0.695,0.735,0.75,0.05500000000000005,2.7595175085652452,1.5439722124439805
0.0,0.2,1.0,1.5,0,0.72,0.78,0.755,0.03500000000000003,2.5378314666786537,1.1903078181552724
0.0,0.2,1.0,1.5,1,0.76,0.815,0.81,0.050000000000000044,2.746579600953413,1.495004714999547
0.0,0.2,1.0,1.5,2,0.64,0.72,0.72,0.07999999999999996,2.8979561998272083,1.9566490006916881
0.0,0.2,1.0,1.5,3,0.64,0.645,0.7,0.05999999999999994,2.8862771122172184,1.6816333971766173
0.0,0.2,1.0,1.5,4,0.75,0.805,0.775,0.025000000000000022,2.8069124579859452,1.2433207356232068
0.0,0.2,1.0,1.5,5,0.705,0.73,0.73,0.025000000000000022,2.1811665777528053,0.9530888517654332
0.0,0.2,1.0,1.5,6,0.655,0.645,0.63,-0.025000000000000022,2.019300105121862,0.7183570056674426
0.0,0.2,1.0,1.5,7,0.72,0.73,0.72,0.0,2.1634639163445843,0.9619394177187348
0.0,0.2,1.0,1.5,8,0.565,0.675,0.665,0.10000000000000009,2.6087338149472,1.4619940859588632
0.0,0.2,1.0,1.5,9,0.735,0.76,0.77,0.03500000000000003,2.2658316970195393,1.236525743994142
0.0,0.2,1.0,2.0,0,0.72,0.77,0.765,0.04500000000000004,1.9902511656591626,1.178437970153763
0.0,0.2,1.0,2.0,1,0.785,0.835,0.83,0.04499999999999993,2.3899389155592012,1.3777771436158353
0.0,0.2,1.0,2.0,2,0.64,0.74,0.725,0.08499999999999996,2.6404556113136266,1.8037317138824012
0.0,0.2,1.0,2.0,3,0.64,0.68,0.715,0.07499999999999996,2.5684781364117195,1.506924425792331
0.0,0.2,1.0,2.0,4,0.745,0.81,0.81,0.06500000000000006,2.3685924661277293,1.1223817769006201
0.0,0.2,1.0,2.0,5,0.7,0.705,0.735,0.03500000000000003,1.867494199152346,0.7970843483250986
0.0,0.2,1.0,2.0,6,0.65,0.655,0.635,-0.015000000000000013,1.6840441324989472,0.6121906810977227
0.0,0.2,1.0,2.0,7,0.725,0.73,0.735,0.010000000000000009,1.8377003401590468,0.8405589101822755
0.0,0.2,1.0,2.0,8,0.62,0.67,0.675,0.05500000000000005,2.2550284794581494,1.240294803963779
0.0,0.2,1.0,2.0,9,0.755,0.76,0.77,0.015000000000000013,2.026109367519647,1.142109693828639
0.0,0.2,1.0,3.0,0,0.74,0.77,0.77,0.030000000000000027,1.5533742619454978,0.9866855737951664
0.0,0.2,1.0,3.0,1,0.77,0.845,0.84,0.06999999999999995,1.8357501469706852,1.1234786090481308
0.0,0.2,1.0,3.0,2,0.655,0.745,0.71,0.05499999999999994,2.2495155219374046,1.532409801686101
0.0,0.2,1.0,3.0,3,0.65,0.69,0.72,0.06999999999999995,2.0763386009718734,1.223401285559099
0.0,0.2,1.0,3.0,4,0.76,0.845,0.815,0.05499999999999994,1.9072623924683063,1.0174584777450322
0.0,0.2,1.0,3.0,5,0.7,0.685,0.7,0.0,1.4417940167348542,0.5775672308234944
0.0,0.2,1.0,3.0,6,0.675,0.63,0.645,-0.030000000000000027,1.24065399388871,0.45564945004192564
0.0,0.2,1.0,3.0,7,0.74,0.745,0.75,0.010000000000000009,1.4049261399503246,0.6630364677511713
0.0,0.2,1.0,3.0,8,0.645,0.675,0.685,0.040000000000000036,1.6260683593626526,0.8661554999466634
0.0,0.2,1.0,3.0,9,0.75,0.755,0.775,0.025000000000000022,1.6043855428211389,0.9047032678357168
0.0,0.2,1.0,5.0,0,0.75,0.77,0.78,0.030000000000000027,1.0494847813782584,0.6774738371760642
0.0,0.2,1.0,5.0,1,0.825,0.85,0.85,0.025000000000000022,1.2663633364106976,0.8151212951896156
0.0,0.2,1.0,5.0,2,0.725,0.745,0.74,0.015000000000000013,1.6350056162378264,1.0294903767032588
0.0,0.2,1.0,5.0,3,0.66,0.715,0.715,0.05499999999999994,1.3112464090706455,0.6859510576326726
0.0,0.2,1.0,5.0,4,0.795,0.845,0.835,0.039999999999999925,1.227623405048724,0.6321721532984947
0.0,0.2,1.0,5.0,5,0.7,0.685,0.695,-0.0050000000000000044,1.0080976028307307,0.39721912100082646
0.0,0.2,1.0,5.0,6,0.665,0.64,0.635,-0.030000000000000027,0.7993266921776138,0.29409909200806916
0.0,0.2,1.0,5.0,7,0.75,0.74,0.755,0.0050000000000000044,0.9322965348938638,0.4375422243064979
0.0,0.2,1.0,5.0,8,0.67,0.675,0.67,0.0,0.8925598701855474,0.40547564285600557
0.0,0.2,1.0,5.0,9,0.77,0.76,0.76,-0.010000000000000009,1.0416701843701366,0.5590307845854591
0.0,0.3,1.0,1.0,0,0.73,0.8,0.755,0.025000000000000022,3.20863887320882,1.4618747088054578
0.0,0.3,1.0,1.0,1,0.755,0.8,0.795,0.040000000000000036,3.2006936584163372,1.7023014562136956
0.0,0.3,1.0,1.0,2,0.645,0.735,0.78,0.135,3.2780062809752746,2.2156506992918685
0.0,0.3,1.0,1.0,3,0.62,0.695,0.695,0.07499999999999996,3.3487078814537825,1.7086867253264897
0.0,0.3,1.0,1.0,4,0.67,0.71,0.77,0.09999999999999998,3.49397787236988,1.9232026728678278
0.0,0.3,1.0,1.0,5,0.67,0.725,0.73,0.05999999999999994,2.5919878429646825,1.171939305207812
0.0,0.3,1.0,1.0,6,0.655,0.62,0.62,-0.03500000000000003,2.6090364160485833,0.9237452344043325
0.0,0.3,1.0,1.0,7,0.7,0.745,0.715,0.015000000000000013,2.6986300063119937,1.150178805990893
0.0,0.3,1.0,1.0,8,0.575,0.67,0.655,0.08000000000000007,3.0573041394969755,1.6583479707513262
0.0,0.3,1.0,1.0,9,0.72,0.8,0.74,0.020000000000000018,2.9425764352309467,1.7125010889930836
0.0,0.3,1.0,1.5,0,0.74,0.78,0.775,0.03500000000000003,2.629085362401871,1.3015070389708205
0.0,0.3,1.0,1.5,1,0.765,0.835,0.835,0.06999999999999995,2.8144930597376345,1.5551083133265484
0.0,0.3,1.0,1.5,2,0.645,0.725,0.745,0.09999999999999998,2.9544240509450628,2.0456095852725444
0.0,0.3,1.0,1.5,3,0.655,0.705,0.72,0.06499999999999995,2.9892735364087084,1.600659521452077
0.0,0.3,1.0,1.5,4,0.755,0.805,0.8,0.04500000000000004,2.9188361845349267,1.3090116584307139
0.0,0.3,1.0,1.5,5,0.73,0.765,0.755,0.025000000000000022,2.301938694035733,0.9963951513276886
0.0,0.3,1.0,1.5,6,0.665,0.655,0.615,-0.050000000000000044,2.132004395380795,0.7817969593270445
0.0,0.3,1.0,1.5,7,0.72,0.75,0.735,0.015000000000000013,2.25917503630626,1.0631763348428838
0.0,0.3,1.0,1.5,8,0.595,0.69,0.685,0.09000000000000008,2.6937146913240793,1.528344392849862
0.0,0.3,1.0,1.5,9,0.76,0.78,0.79,0.030000000000000027,2.38238232509034,1.3235210194117186
0.0,0.3,1.0,2.0,0,0.735,0.775,0.78,0.04500000000000004,2.102001171493087,1.293646253023682
0.0,0.3,1.0,2.0,1,0.785,0.845,0.84,0.05499999999999994,2.4504560753264246,1.4340038549815366
0.0,0.3,1.0,2.0,2,0.635,0.74,0.745,0.10999999999999999,2.686940048825305,1.8871740187059312
0.0,0.3,1.0,2.0,3,0.665,0.71,0.725,0.05999999999999994,2.6976444306937184,1.4971887782495055
0.0,0.3,1.0,2.0,4,0.76,0.84,0.825,0.06499999999999995,2.4642557761626347,1.2428127270861935
0.0,0.3,1.0,2.0,5,0.735,0.74,0.75,0.015000000000000013,1.98045413153087,0.834061394941501
0.0,0.3,1.0,2.0,6,0.675,0.655,0.625,-0.050000000000000044,1.7870409235970308,0.6678449208552252
0.0,0.3,1.0,2.0,7,0.735,0.75,0.73,-0.0050000000000000044,1.9286074606692372,0.9322935283750318
0.0,0.3,1.0,2.0,8,0.645,0.695,0.69,0.04499999999999993,2.325243119903686,1.2985767179017682
0.0,0.3,1.0,2.0,9,0.755,0.765,0.785,0.030000000000000027,2.1090887421073496,1.2011673453992286
0.0,0.3,1.0,3.0,0,0.75,0.79,0.785,0.03500000000000003,1.653407879360354,1.0851828428839279
0.0,0.3,1.0,3.0,1,0.78,0.845,0.845,0.06499999999999995,1.8994226334758553,1.192489389436911
0.0,0.3,1.0,3.0,2,0.665,0.755,0.725,0.05999999999999994,2.302051480673368,1.620035158019594
0.0,0.3,1.0,3.0,3,0.685,0.695,0.73,0.04499999999999993,2.196779800978739,1.2527076135267006
0.0,0.3,1.0,3.0,4,0.755,0.84,0.82,0.06499999999999995,1.9992517526891502,1.1334955391243806
0.0,0.3,1.0,3.0,5,0.715,0.73,0.72,0.0050000000000000044,1.5180898296342207,0.6064055413523234
0.0,0.3,1.0,3.0,6,0.685,0.645,0.63,-0.05500000000000005,1.3303539742321464,0.5063494561605689
0.0,0.3,1.0,3.0,7,0.75,0.775,0.765,0.015000000000000013,1.4881722400337785,0.7462595126226877
0.0,0.3,1.0,3.0,8,0.66,0.7,0.695,0.03499999999999992,1.7415820031634845,0.9588852590862086
0.0,0.3,1.0,3.0,9,0.765,0.775,0.785,0.020000000000000018,1.6747951501026161,0.9578202981913645
0.0,0.3,1.0,5.0,0,0.775,0.785,0.8,0.025000000000000022,1.1248758633514704,0.7547431911407232
0.0,0.3,1.0,5.0,1,0.825,0.86,0.85,0.025000000000000022,1.333968809272846,0.8930437787791975
0.0,0.3,1.0,5.0,2,0.735,0.75,0.74,0.0050000000000000044,1.6968700555040845,1.105928176964365
0.0,0.3,1.0,5.0,3,0.69,0.715,0.725,0.03500000000000003,1.3971956883949332,0.7400565713406942
0.0,0.3,1.0,5.0,4,0.795,0.85,0.84,0.04499999999999993,1.3168517815111866,0.7146931696883783
0.0,0.3,1.0,5.0,5,0.71,0.7,0.71,0.0,1.0613870740888762,0.4253372915848286
0.0,0.3,1.0,5.0,6,0.68,0.645,0.645,-0.03500000000000003,0.8573691490555885,0.32740496453895174
0.0,0.3,1.0,5.0,7,0.75,0.76,0.755,0.0050000000000000044,0.9965808189026447,0.49906764463442
0.0,0.3,1.0,5.0,8,0.7,0.69,0.695,-0.0050000000000000044,0.966572327869645,0.46051908899629107
0.0,0.3,1.0,5.0,9,0.78,0.775,0.76,-0.020000000000000018,1.1014042860027162,0.6056538105605997
0.0,0.5,1.0,1.0,0,0.755,0.82,0.805,0.050000000000000044,3.392388952229804,1.645966721396326
0.0,0.5,1.0,1.0,1,0.775,0.815,0.82,0.04499999999999993,3.322722600594119,1.8001839375021955
0.0,0.5,1.0,1.0,2,0.655,0.75,0.78,0.125,3.3327032877833584,2.316595039197784
0.0,0.5,1.0,1.0,3,0.645,0.75,0.74,0.09499999999999997,3.582964069596157,1.7653052816032015
0.0,0.5,1.0,1.0,4,0.695,0.81,0.795,0.10000000000000009,3.592217609939138,1.6529759155835848
0.0,0.5,1.0,1.0,5,0.725,0.76,0.735,0.010000000000000009,2.7996077780127426,1.3257877872704318
0.0,0.5,1.0,1.0,6,0.67,0.655,0.64,-0.030000000000000027,2.8132410993692627,1.0446536492573584
0.0,0.5,1.0,1.0,7,0.72,0.77,0.725,0.0050000000000000044,2.8521577227107953,1.34006581014706
0.0,0.5,1.0,1.0,8,0.62,0.73,0.685,0.06500000000000006,3.2567794528097704,1.834217976570112
0.0,0.5,1.0,1.0,9,0.72,0.805,0.765,0.04500000000000004,3.1416601581207124,1.9193905909300755
0.0,0.5,1.0,1.5,0,0.77,0.83,0.8,0.030000000000000027,2.80455050832649,1.4853975513422517
0.0,0.5,1.0,1.5,1,0.785,0.845,0.835,0.04999999999999993,2.9390560796496605,1.6799084532172868
0.0,0.5,1.0,1.5,2,0.655,0.755,0.75,0.09499999999999997,3.0480417232898525,2.2154004412558366
0.0,0.5,1.0,1.5,3,0.675,0.74,0.74,0.06499999999999995,3.194838667519093,1.6057392536818662
0.0,0.5,1.0,1.5,4,0.75,0.85,0.825,0.07499999999999996,2.9919363249900597,1.5065910908123998
0.0,0.5,1.0,1.5,5,0.755,0.795,0.785,0.030000000000000027,2.5143963345412192,1.148201200141849
0.0,0.5,1.0,1.5,6,0.71,0.665,0.63,-0.07999999999999996,2.3279812940707427,0.8894206705240671
0.0,0.5,1.0,1.5,7,0.745,0.775,0.745,0.0,2.411584026347134,1.2320216620714826
0.0,0.5,1.0,1.5,8,0.64,0.72,0.705,0.06499999999999995,2.827293289369261,1.6482520541087289
0.0,0.5,1.0,1.5,9,0.75,0.805,0.785,0.03500000000000003,2.590223423507598,1.488369772101249
0.0,0.5,1.0,2.0,0,0.77,0.805,0.79,0.020000000000000018,2.2958519171179357,1.457307918621176
0.0,0.5,1.0,2.0,1,0.79,0.845,0.84,0.04999999999999993,2.5524211273902813,1.5542151462491771
0.0,0.5,1.0,2.0,2,0.66,0.76,0.775,0.11499999999999999,2.7981906641693444,2.0844759306676375
0.0,0.5,1.0,2.0,3,0.695,0.75,0.73,0.03500000000000003,2.8600462729651555,1.5712303117672481
0.0,0.5,1.0,2.0,4,0.755,0.845,0.84,0.08499999999999996,2.5794650019084187,1.443405427498082
0.0,0.5,1.0,2.0,5,0.745,0.785,0.785,0.040000000000000036,2.1896019748416857,0.9730177793735848
0.0,0.5,1.0,2.0,6,0.73,0.67,0.625,-0.10499999999999998,1.9324584124464037,0.7613467901754943
0.0,0.5,1.0,2.0,7,0.76,0.785,0.765,0.0050000000000000044,2.078274156267421,1.0967698395755372
0.0,0.5,1.0,2.0,8,0.69,0.725,0.715,0.025000000000000022,2.4602513103673296,1.4199802324413566
0.0,0.5,1.0,2.0,9,0.775,0.795,0.79,0.015000000000000013,2.2644888173088393,1.3177810913798214
0.0,0.5,1.0,3.0,0,0.775,0.795,0.815,0.039999999999999925,1.8316262770308895,1.258692105414321
0.0,0.5,1.0,3.0,1,0.8,0.85,0.845,0.04499999999999993,2.0109772131925525,1.3299511771958135
0.0,0.5,1.0,3.0,2,0.675,0.755,0.775,0.09999999999999998,2.399753473122609,1.7731383942433905
0.0,0.5,1.0,3.0,3,0.705,0.735,0.74,0.03500000000000003,2.3674804170363277,1.334451489177548
0.0,0.5,1.0,3.0,4,0.765,0.85,0.835,0.06999999999999995,2.1298422073752787,1.3207852471920232
0.0,0.5,1.0,3.0,5,0.74,0.775,0.765,0.025000000000000022,1.687278168103238,0.7054401241365185
0.0,0.5,1.0,3.0,6,0.735,0.67,0.66,-0.07499999999999996,1.4655209260017121,0.5862021780525611
0.0,0.5,1.0,3.0,7,0.78,0.78,0.785,0.0050000000000000044,1.6298011579059624,0.8998796031185665
0.0,0.5,1.0,3.0,8,0.7,0.73,0.72,0.020000000000000018,1.895710260050037,1.0976095878798222
0.0,0.5,1.0,3.0,9,0.79,0.78,0.78,-0.010000000000000009,1.7930993724066264,1.0575118369118035
0.0,0.5,1.0,5.0,0,0.785,0.805,0.825,0.039999999999999925,1.263503098813393,0.9012198742223516
0.0,0.5,1.0,5.0,1,0.825,0.865,0.865,0.040000000000000036,1.448177846396297,1.0346747820553952
0.0,0.5,1.0,5.0,2,0.72,0.76,0.775,0.05500000000000005,1.8123599830366635,1.2568779821618394
0.0,0.5,1.0,5.0,3,0.725,0.76,0.75,0.025000000000000022,1.5567177484264474,0.8576317144158443
0.0,0.5,1.0,5.0,4,0.805,0.855,0.865,0.05999999999999994,1.4649974706411002,0.8697910332097937
0.0,0.5,1.0,5.0,5,0.755,0.755,0.75,-0.0050000000000000044,1.1659752403427597,0.483545883253512
0.0,0.5,1.0,5.0,6,0.735,0.68,0.665,-0.06999999999999995,0.9525616911763958,0.3898010307644245
0.0,0.5,1.0,5.0,7,0.79,0.79,0.79,0.0,1.1177317474378914,0.6238957017182516
0.0,0.5,1.0,5.0,8,0.735,0.73,0.72,-0.015000000000000013,1.1002788724201558,0.5644176328693462
0.0,0.5,1.0,5.0,9,0.785,0.79,0.785,0.0,1.2153749014520183,0.6951196470325857
0.1,0.1,1.0,1.0,0,0.655,0.555,0.685,0.030000000000000027,2.819730752814479,2.0975690078321296
0.1,0.1,1.0,1.0,1,0.77,0.775,0.815,0.04499999999999993,3.170103897731434,1.800989324655427
0.1,0.1,1.0,1.0,2,0.65,0.715,0.735,0.08499999999999996,3.1708584237706763,1.8987046481499488
0.1,0.1,1.0,1.0,3,0.61,0.5,0.685,0.07500000000000007,3.074110494927784,2.005707707414117
0.1,0.1,1.0,1.0,4,0.75,0.65,0.765,0.015000000000000013,3.3291368309163363,1.9453583055295105
0.1,0.1,1.0,1.0,5,0.635,0.635,0.735,0.09999999999999998,2.516240183355827,1.3183409083987139
0.1,0.1,1.0,1.0,6,0.64,0.62,0.645,0.0050000000000000044,2.46470341463924,0.8305213255156173
0.1,0.1,1.0,1.0,7,0.69,0.7,0.705,0.015000000000000013,2.5363291801132246,0.9909666570124552
0.1,0.1,1.0,1.0,8,0.535,0.585,0.615,0.07999999999999996,2.9060334695044205,1.5073110169422228
0.1,0.1,1.0,1.0,9,0.72,0.76,0.78,0.06000000000000005,2.639170616914107,1.4300299419199007
0.1,0.1,1.0,1.5,0,0.73,0.775,0.755,0.025000000000000022,2.5073591205949186,1.1555634969519093
0.1,0.1,1.0,1.5,1,0.785,0.815,0.82,0.03499999999999992,2.71846615631066,1.5076026727282366
0.1,0.1,1.0,1.5,2,0.675,0.72,0.715,0.039999999999999925,2.844038360644165,1.8175203144677758
0.1,0.1,1.0,1.5,3,0.635,0.57,0.7,0.06499999999999995,2.631813393827254,1.8322875392927447
0.1,0.1,1.0,1.5,4,0.775,0.76,0.79,0.015000000000000013,2.7502992501598817,1.3893265333951816
0.1,0.1,1.0,1.5,5,0.675,0.66,0.71,0.03499999999999992,2.161791400670452,1.1469152692507008
0.1,0.1,1.0,1.5,6,0.66,0.65,0.62,-0.040000000000000036,2.0166493872278517,0.7056683112094158
0.1,0.1,1.0,1.5,7,0.72,0.725,0.715,-0.0050000000000000044,2.1391116013296823,0.9307323439233376
0.1,0.1,1.0,1.5,8,0.61,0.645,0.66,0.050000000000000044,2.422290853200727,1.2412206846353235
0.1,0.1,1.0,1.5,9,0.73,0.76,0.775,0.04500000000000004,2.2428090243102314,1.2052199657737075
0.1,0.1,1.0,2.0,0,0.725,0.78,0.765,0.040000000000000036,1.9860599352083443,1.1792434326563486
0.1,0.1,1.0,2.0,1,0.785,0.835,0.83,0.04499999999999993,2.3557683531653084,1.359465998022231
0.1,0.1,1.0,2.0,2,0.67,0.745,0.71,0.039999999999999925,2.593988861739534,1.6747575537211175
0.1,0.1,1.0,2.0,3,0.645,0.62,0.715,0.06999999999999995,2.474387002840702,1.6511756666157096
0.1,0.1,1.0,2.0,4,0.76,0.81,0.825,0.06499999999999995,2.328362902086987,1.094771585226131
0.1,0.1,1.0,2.0,5,0.68,0.68,0.71,0.029999999999999916,1.8515503069597978,0.9270079882653454
0.1,0.1,1.0,2.0,6,0.65,0.655,0.635,-0.015000000000000013,1.6900370863937735,0.6023416748971345
0.1,0.1,1.0,2.0,7,0.735,0.73,0.73,-0.0050000000000000044,1.820216536274442,0.8168599954654919
0.1,0.1,1.0,2.0,8,0.64,0.68,0.67,0.030000000000000027,2.109589616607679,1.0843735695660428
0.1,0.1,1.0,2.0,9,0.76,0.75,0.775,0.015000000000000013,1.999627234099238,1.1033722753622461
0.1,0.1,1.0,3.0,0,0.74,0.775,0.765,0.025000000000000022,1.5430369250422382,0.9712982475513169
0.1,0.1,1.0,3.0,1,0.805,0.84,0.84,0.03499999999999992,1.795532173166931,1.0797034902737845
0.1,0.1,1.0,3.0,2,0.7,0.76,0.705,0.0050000000000000044,2.1879768661935777,1.395087605206329
0.1,0.1,1.0,3.0,3,0.65,0.695,0.715,0.06499999999999995,1.9989958037358202,1.251822214447396
0.1,0.1,1.0,3.0,4,0.76,0.845,0.825,0.06499999999999995,1.8719355710414323,0.9728074827897748
0.1,0.1,1.0,3.0,5,0.69,0.675,0.67,-0.019999999999999907,1.4434057518832504,0.6272206992734425
0.1,0.1,1.0,3.0,6,0.665,0.64,0.645,-0.020000000000000018,1.2388409878259394,0.44598406700326765
0.1,0.1,1.0,3.0,7,0.74,0.74,0.745,0.0050000000000000044,1.389793709149182,0.6424772725608608
0.1,0.1,1.0,3.0,8,0.64,0.67,0.69,0.04999999999999993,1.4889913780426165,0.7400367695066481
0.1,0.1,1.0,3.0,9,0.75,0.76,0.77,0.020000000000000018,1.5809153739935993,0.8776845196232156
0.1,0.1,1.0,5.0,0,0.755,0.765,0.775,0.020000000000000018,1.0424435030881336,0.6650143777204444
0.1,0.1,1.0,5.0,1,0.835,0.85,0.85,0.015000000000000013,1.2286750734251737,0.7744635951424635
0.1,0.1,1.0,5.0,2,0.74,0.74,0.73,-0.010000000000000009,1.5882677515861392,0.9555558527925498
0.1,0.1,1.0,5.0,3,0.675,0.72,0.725,0.04999999999999993,1.2808766544608343,0.6731954045776962
0.1,0.1,1.0,5.0,4,0.82,0.845,0.84,0.020000000000000018,1.2094446131577476,0.6129270622012367
0.1,0.1,1.0,5.0,5,0.695,0.685,0.685,-0.009999999999999898,1.0148985942780941,0.4167391488981633
